Description	Scan series EEM_1.prn through EEM_53.prn																																																				
442	1120.7879	1041.576	902.388	832.9329	787.1136	714.2726	660.0275	603.7335	575.0908	538.2677	528.499	539.5061	551.1498	572.945	594.1588	608.3572	627.4768	627.6141	619.3923	598.041	569.2955	520.501	477.3978	427.2567	388.3867	348.1496	304.8793	261.9606	226.4626	188.632	156.7231	126.0477	106.5047	86.818	67.7277	53.7452	43.2765	36.9601	44.7361	24.3934	6.1946	0	0	0	0	0	0	0	0	0	0	0	0
444	1142.3345	1029.8185	921.0897	838.0784	775.2409	721.9806	652.386	610.1888	581.9933	545.8831	540.491	546.5671	560.5908	579.5822	598.7594	615.0217	628.085	637.236	626.7664	612.4993	576.8052	537.9212	485.7081	438.9939	402.5051	359.2613	316.9762	271.3985	233.9329	195.009	165.41	134.3559	114.3147	93.1772	75.3413	57.9691	47.7563	39.1746	37.4701	28.9621	12.4764	0	0	0	0	0	0	0	0	0	0	0	0
446	1138.623	1039.5678	931.1807	837.6638	797.0299	712.2733	681.5472	634.1793	579.6139	549.784	543.7276	551.0324	571.6402	578.3427	598.0621	626.9332	646.8037	646.0509	640.8944	624.3409	590.1226	552.6856	503.7826	454.2538	410.4837	369.8744	330.064	281.1307	240.7808	204.1065	173.1439	142.8631	121.9038	100.1741	82.5031	62.8651	51.4655	43.3419	36.6908	33.6135	18.8577	5.9423	0	0	0	0	0	0	0	0	0	0	0
448	1160.1833	1075.3146	949.8151	879.3781	812.7719	753.6562	682.3496	627.3034	597.5389	563.3711	548.61	560.866	573.1959	591.6037	612.4441	630.7566	641.9734	656.3036	650.8726	629.2337	596.8085	558.4401	510.8592	465.6334	420.3276	382.1825	339.038	292.378	247.868	213.4612	178.7242	151.5841	129.6214	106.5146	89.2412	69.4789	56.7082	46.8223	39.0629	38.3562	26.6927	11.9824	0	0	0	0	0	0	0	0	0	0	0
450	1185.0637	1056.701	962.3604	886.9589	831.6934	743.6643	694.8269	640.2916	602.7325	571.1958	561.5293	564.321	573.8661	582.0541	609.9458	640.3861	651.9228	662.4091	654.9073	643.1443	610.1488	568.5088	523.2098	471.9692	432.1653	395.8189	350.9434	303.5561	255.0411	220.5639	184.3734	160.4318	137.0325	113.1026	94.1528	76.6385	60.8407	51.6136	42.4521	36.8499	34.6546	18.1204	0	0	0	0	0	0	0	0	0	0	0
452	1169.853	1056.4646	954.7614	888.2047	829.9374	751.7791	702.7307	651.7231	607.162	582.2692	569.0124	568.9779	583.0989	595.6275	615.8662	643.0659	660.1227	669.5541	670.377	651.2353	616.6668	574.3745	533.1019	485.8278	443.0669	407.7376	358.4133	310.4387	262.4221	226.659	193.6442	169.0366	144.6156	120.7896	101.0625	83.2078	66.5415	54.5963	45.3849	36.0964	42.7633	23.7154	6.3785	0	0	0	0	0	0	0	0	0	0
454	1173.3158	1072.7616	980.4032	898.9975	831.9517	768.6886	699.0018	655.7672	613.7988	581.646	569.0352	574.1508	587.0944	594.7492	622.1736	647.5531	655.3058	679.6747	668.9476	660.6827	626.8143	584.2464	535.9381	491.751	448.1118	408.6288	366.0222	319.4448	273.7862	232.8274	203.0502	176.8624	152.3098	130.7249	106.1785	89.0078	72.2391	59.8993	50.2716	39.677	37.319	28.7452	12.8657	0	0	0	0	0	0	0	0	0	0
456	1181.0514	1074.894	992.2185	898.2221	858.9276	792.5659	734.394	672.631	622.5558	588.4238	578.3092	581.7213	586.7544	603.4149	619.8624	646.8755	669.4162	680.4697	680.6069	666.9589	630.2786	598.6047	545.3008	496.7435	453.032	418.3025	375.2838	327.4043	280.9295	239.4407	212.004	185.0843	160.3631	133.7943	112.0993	93.5907	78.102	63.0449	52.7659	42.0262	35.6237	33.9081	19.4915	5.4042	0	0	0	0	0	0	0	0	0
458	1171.5103	1100.934	980.2585	918.1906	849.3245	805.0277	719.9517	677.666	628.4435	591.9672	583.3521	579.6613	592.6421	603.5029	620.7544	645.7256	671.1775	680.5419	683.9683	665.7651	639.7908	597.0686	549.9365	506.6768	463.6843	428.093	380.6391	336.4368	289.9857	246.5195	219.7662	191.3231	165.1512	139.3764	118.238	99.1414	84.3203	68.2294	54.8152	45.4943	38.3882	39.2268	25.7698	10.9316	0	0	0	0	0	0	0	0	0
460	1217.739	1062.3564	990.7374	926.2578	867.0653	800.5079	742.7427	680.2941	636.3436	601.3831	582.4459	586.6854	601.8738	597.2544	620.8956	652.9392	669.7247	683.9186	682.9054	667.5334	644.3011	604.5794	556.2615	509.4377	471.804	428.7856	387.6126	343.0042	297.7357	255.8427	223.9871	195.2199	168.6733	145.0514	124.9358	107.7463	89.2071	74.4049	60.4593	49.0402	41.3079	36.719	32.1852	16.5822	0	0	0	0	0	0	0	0	0
462	1230.9778	1049.3139	982.6814	910.4115	859.6783	801.1835	738.9842	681.4306	633.1399	606.7267	596.0626	589.8987	595.8108	598.9481	626.1846	653.2887	668.59	684.5552	685.1731	676.3182	649.8499	605.434	557.5247	517.6588	477.7405	437.8082	391.0783	347.8858	304.7233	265.8816	228.5005	199.3771	172.217	150.9851	132.7394	110.8788	93.4158	79.1239	63.5996	53.3488	45.047	37.0393	38.7805	21.9463	6.0746	0	0	0	0	0	0	0	0
464	1225.5376	1087.1671	1025.7468	953.0467	886.1375	803.7724	744.6598	707.1789	648.2854	602.7599	593.6841	590.0239	597.3819	607.8567	629.0241	646.2322	671.4814	688.3443	686.3666	673.0614	649.7904	609.929	568.3375	519.207	482.2991	444.1078	400.2604	353.9419	308.1195	269.2082	233.0585	203.3722	175.7976	157.0212	136.4842	116.85	97.3778	85.0514	68.0957	57.7808	47.5057	38.8399	35.9258	26.9958	12.2966	0	0	0	0	0	0	0	0
466	1210.5799	1111.2147	1005.4239	946.4926	888.4389	814.2853	762.1452	698.3298	658.2939	621.2972	601.4633	595.158	602.7817	604.6981	622.0997	646.0546	669.4025	688.6088	689.6795	676.4135	654.4226	613.0968	566.6327	518.7289	486.4395	451.3016	402.8577	360.1778	312.7404	278.5955	237.7345	207.3661	182.2038	161.7773	140.3242	122.4715	103.608	91.0027	75.7254	60.967	50.0019	42.2019	36.7209	32.1696	18.6721	5.2339	0	0	0	0	0	0	0
468	1195.3024	1086.8029	1023.7053	932.8563	886.3683	820.2417	759.2446	708.106	650.4123	616.1879	593.7219	598.8567	598.9176	607.078	626.5566	653.1247	670.5492	685.2222	684.1606	674.1106	652.2569	614.1415	561.4742	526.3093	484.2942	456.6898	409.2808	364.2556	321.3641	281.3018	245.9547	211.4622	188.7731	163.7525	144.2614	126.5995	109.3372	92.9724	79.9928	64.4377	55.0268	43.9343	37.7836	37.4726	24.8856	10.5979	0	0	0	0	0	0	0
470	1179.3058	1075.7452	967.3047	946.5104	875.4719	818.2683	760.5207	706.3362	659.1425	609.9981	593.1392	592.0584	592.0405	599.5655	619.5225	635.7123	660.0233	670.6036	678.7991	671.6803	651.806	611.7326	569.2003	526.9988	489.8958	455.3252	408.0348	366.2552	325.0625	287.681	251.66	215.597	192.5199	165.7278	148.2535	130.0838	113.3668	96.8895	83.6221	66.99	55.8687	46.8396	39.2677	35.1781	31.2469	16.0922	0	0	0	0	0	0	0
472	1165.5111	1072.2999	995.7711	938.4758	876.3545	827.4421	759.4158	708.8592	661.7314	619.6402	605.077	593.8065	602.9372	599.9582	620.8706	629.9801	652.796	671.3752	678.9399	668.5688	646.6358	611.4304	561.6132	526.0116	491.191	452.6629	418.6546	368.5679	327.2048	287.3563	253.5753	220.296	195.2847	170.3763	152.5606	133.9335	116.8976	101.1584	87.0888	72.6924	56.0325	49.2963	40.5051	36.3195	37.8457	21.1646	5.7295	0	0	0	0	0	0
474	1150.8456	1044.9142	986.4223	910.4149	888.041	824.3989	764.7373	709.9011	658.748	622.5288	593.5652	582.0448	591.7743	590.2243	608.8557	635.3359	651.49	666.2283	668.9235	655.5209	638.7795	610.4765	565.8835	523.3334	489.5853	457.4053	417.3343	372.2357	327.066	292.1417	260.8896	225.2681	198.0499	175.0905	156.7227	137.8404	119.2946	103.2575	88.8356	76.4359	61.2108	50.848	42.6321	37.8094	33.6395	25.7631	11.6236	0	0	0	0	0	0
476	1134.2201	1033.8067	974.3751	930.4561	865.8358	814.9864	753.0884	705.0679	651.0144	619.9752	603.1068	582.9115	584.9512	593.1259	602.6776	626.6083	644.0118	654.7019	663.2129	653.8914	634.4858	601.8955	564.5342	523.2619	491.2903	456.3468	417.313	371.0245	332.0544	294.0423	262.5087	225.5385	200.6311	179.4963	160.7945	141.6745	121.9628	107.2553	91.4098	77.6022	63.3925	54.1701	45.7195	37.4431	34.4986	30.4554	17.6665	5.3887	0	0	0	0	0
478	1115.7329	1021.0973	984.8673	921.115	854.0644	814.2248	763.2325	693.167	646.1956	615.2373	595.2702	581.4554	584.9445	583.0342	601.6906	618.8952	629.5702	647.1154	645.1941	645.1438	630.6623	599.5993	567.4416	522.6572	488.3039	457.1568	419.1395	376.0823	330.0128	295.6585	265.479	231.8314	203.0282	183.402	164.2001	144.5704	124.6819	109.9792	95.4099	82.0324	68.4427	55.4975	48.0166	40.6681	33.5997	35.2296	24.5899	10.9084	0	0	0	0	0
480	1096.5128	1007.8024	952.5185	910.568	872.7574	809.5062	758.289	707.1334	660.251	620.4774	596.5459	585.5609	579.1776	582.5681	587.79	613.4551	634.4049	645.1329	644.3188	644.5595	621.7971	592.1879	555.3283	520.0225	487.9177	456.8857	419.2866	375.5002	335.9212	300.7029	267.9148	236.1	209.0014	186.4901	167.0644	146.9058	127.4312	114.3702	100.6974	84.4549	71.9532	60.6043	50.9862	45.224	37.3149	31.3833	31.6758	16.5593	0	0	0	0	0
482	1074.2249	991.7733	971.6539	892.1357	880.0842	819.9717	755.6311	708.4686	655.2738	622.0299	597.8643	581.5782	569.985	573.0919	590.1548	604.1512	621.5416	633.2554	637.3118	635.8359	616.9719	588.3442	548.3774	518.8251	484.4859	451.8989	418.8781	378.6752	337.8795	299.834	270.0648	236.8582	213.689	189.2064	169.5979	148.3423	129.9407	112.7334	102.2584	86.7003	73.0944	61.6848	52.1261	45.1899	38.9126	31.4525	38.844	22.1029	6.2538	0	0	0	0
484	1051.3602	975.2779	917.2799	896.6139	849.7201	804.364	749.1942	696.6687	646.862	607.354	587.7954	584.509	569.5451	561.0548	580.8807	597.1246	610.5932	621.2424	632.1476	628.5295	612.1946	581.4582	543.4738	511.3017	483.6311	452.8059	413.3956	377.5293	338.3589	303.261	273.5228	241.2287	213.9118	191.9409	171.5423	149.7796	132.475	115.6483	105.7276	89.5619	76.6419	64.8929	54.4375	48.3601	40.4983	34.9728	33.4924	27.5566	12.6294	0	0	0	0
486	1027.7119	958.1235	909.159	906.5938	834.711	806.2152	751.9317	704.5441	664.9547	604.392	584.8305	578.7989	560.5441	566.6593	570.9107	588.365	601.2128	624.0756	617.224	620.3486	603.9875	576.724	537.3618	507.489	486.1614	450.7291	415.4525	377.4271	339.4748	307.556	271.5512	243.3254	219.7558	194.655	173.1525	152.4696	134.6253	118.5753	107.1415	94.4829	79.7437	68.5953	55.6032	48.6345	43.1302	35.9187	33.3677	33.1048	19.1233	6.2414	0	0	0
488	1003.3053	940.3289	900.5563	902.6447	850.9174	811.2165	741.6209	688.7736	650.2186	610.5868	587.5469	573.0697	567.8758	558.7732	572.8113	584.4226	603.1252	610.1635	612.0576	606.0095	596.0902	566.4744	534.593	502.3623	476.4193	450.3856	414.2609	377.2877	337.8763	305.8722	274.0933	244.5459	222.2262	196.9617	174.7291	155.1537	135.9941	121.5133	109.3094	95.0825	81.0064	70.4251	57.9407	52.2439	44.1722	36.6819	32.2694	38.7446	27.5299	12.5973	0	0	0
490	978.3625	922.0971	891.6615	889.5597	839.7864	795.148	749.2394	695.8052	650.6698	601.3139	585.1301	567.6484	555.4635	555.4205	558.841	582.4849	583.2738	602.7479	606.7873	603.6241	587.981	562.9961	534.6842	500.969	474.9301	446.2907	410.6347	373.4958	340.8958	305.5209	273.1574	245.0055	223.5328	200.0667	176.3065	157.0845	137.366	124.4853	111.1184	96.2343	84.4033	74.1136	61.4093	52.7738	46.3551	40.2709	35.2638	35.9387	36.0881	19.0679	0	0	0
492	953.8332	908.4076	883.3481	859.6165	824.9038	799.3848	741.9689	675.8137	637.5333	605.6423	575.3272	567.4918	551.0152	549.8132	548.6822	565.757	583.3193	591.7874	594.2903	593.5169	577.5103	558.4409	526.9862	493.2914	469.5115	440.6028	412.4846	375.0253	335.4651	300.9516	274.7287	242.2306	226.9551	203.6063	178.0548	158.7846	140.612	127.6123	112.9946	100.7772	88.1468	74.4005	63.9236	54.8528	48.5017	40.959	36.8283	35.5115	44.8408	24.7605	6.4125	0	0
494	928.706	898.4174	874.7097	852.825	816.3457	779.709	742.9235	686.472	639.5684	604.358	579.2029	551.4188	544.8307	537.517	551.9144	555.1509	565.801	578.6476	589.8309	586.1453	572.8161	553.6918	520.0365	489.6312	468.205	441.9952	408.0426	372.9392	338.2096	303.6515	274.6958	246.2777	227.396	202.8809	181.9155	160.4883	143.8957	129.1995	114.8864	102.2765	89.1444	75.3905	67.9267	56.6841	49.5764	42.5633	38.8991	34.7991	37.007	29.6353	12.9518	0	0
496	902.7009	887.7959	861.5648	837.2662	804.3838	763.4252	736.3744	664.8784	629.4516	595.1987	563.9969	551.3834	540.0827	535.0973	537.9511	548.9027	559.5061	564.5799	576.3184	576.4322	561.6958	543.5178	510.0635	483.83	460.6009	437.8097	405.136	371.2835	338.7815	302.5608	274.1413	246.18	226.8416	201.8899	186.5555	162.146	146.379	129.9582	116.7583	103.9657	92.7382	76.8593	68.7633	59.1355	51.5057	44.3799	40.0349	36.0181	33.2097	34.59	19.6124	5.8519	0
498	875.8561	867.1336	839.7694	821.0455	815.4207	753.0853	713.5066	670.8095	625.1415	581.2393	565.8051	548.6905	527.8582	528.9862	525.2785	540.9747	557.6884	561.1913	561.6538	559.8432	553.9418	527.3693	501.5066	475.6447	456.5476	429.4807	400.1449	368.3137	334.979	304.646	274.1136	249.2199	226.1028	207.5622	186.7648	163.7577	147.2384	130.6697	118.6097	104.5933	93.4854	79.7914	71.9975	61.469	51.3574	47.2894	40.5407	36.4465	32.4514	39.6204	26.9734	11.8101	0
500	847.2992	842.365	817.5042	804.4346	791.8165	743.2699	700.4554	668.6346	616.1369	577.7787	552.4265	535.6284	522.8474	522.8995	520.0743	525.9614	538.8009	549.188	551.1208	549.1476	538.8812	521.7732	494.7473	470.414	448.4163	427.0215	397.0953	368.2536	327.8174	299.942	274.159	246.745	227.2134	206.7778	187.2814	165.4325	148.0901	132.6418	119.832	105.2159	93.8409	82.8125	72.0038	64.1684	55.4072	47.4614	42.5742	38.5993	32.0573	36.0144	34.4652	17.8748	0
502	860.1364	816.8418	796.4045	787.1917	777.4314	739.7047	699.9705	662.7338	620.8355	576.5438	548.3569	528.0127	520.4381	505.9661	512.2814	520.5648	524.3534	537.5808	535.9504	537.9279	529.3699	509.7185	482.6234	455.9011	442.1581	416.6844	390.7908	359.8296	329.8831	300.4145	273.5122	244.0038	231.5024	207.8349	184.3167	167.9235	148.89	134.588	119.7229	105.8019	95.9102	84.0441	73.5711	65.0656	55.9177	47.9598	44.4709	40.4458	33.1843	32.6431	42.0752	23.1783	4.8137
504	777.7927	790.8409	776.772	769.5777	747.5441	727.8501	687.4714	639.1171	609.0163	555.6792	540.5327	515.8578	508.5049	497.5051	500.4117	499.1439	523.5052	525.1663	527.9402	523.9841	507.4798	502.6874	474.0482	451.1378	434.3542	412.4214	391.4666	355.7121	322.8989	295.9566	267.328	243.6812	226.2491	205.8139	188.2291	169.9089	149.6824	135.2395	119.5954	106.3831	93.1719	86.4746	76.4934	68.1268	59.5565	47.8763	45.5604	41.4223	34.5671	32.6942	34.5612	27.7016	9.7093
506	764.3488	765.2954	757.6621	732.0074	730.0663	709.2316	691.9976	633.7067	602.2359	551.0743	530.0554	518.2665	496.6479	488.3865	486.4775	497.5054	502.8039	508.0788	515.0408	517.875	498.6706	492.9547	458.6864	440.6737	423.3769	405.6664	379.933	352.0821	320.5743	295.0887	267.4128	240.6601	224.6219	206.4729	184.2943	169.0767	150.6451	135.3833	120.4206	107.085	93.8959	89.7074	78.1121	68.7817	60.6429	50.6893	45.2594	41.9343	36.5605	33.8317	33.0671	32.336	14.7042
508	713.1213	740.0857	710.8405	715.806	713.013	703.4963	677.9525	619.6754	594.7336	548.4423	528.8323	507.8899	488.7127	478.5437	480.6008	484.8622	496.3738	506.6824	505.8254	497.1867	492.3314	478.1646	452.9906	430.1982	418.6121	399.4362	373.7446	346.7422	312.0943	289.5288	262.8844	240.8029	224.8552	203.6938	187.8847	169.3365	151.0258	135.6643	121.3818	107.2394	94.7271	88.9707	77.1614	71.997	62.3318	53.1812	46.1197	43.8749	38.4249	33.9843	31.8877	37.0969	19.8157
510	703.0699	681.3073	692.0478	699.1306	695.4714	695.1618	659.7835	624.2474	581.3396	535.3269	515.9877	493.7696	478.1516	467.0034	464.2851	472.4173	474.2136	489.3664	492.6895	485.85	481.5846	466.113	444.0168	428.7555	415.9748	393.8481	369.1952	341.4561	309.706	284.4751	263.0409	237.0496	221.8773	203.2254	185.5185	169.2039	151.1211	135.9215	121.9969	107.0364	95.5552	85.9241	79.655	71.8837	64.8627	55.9335	47.6959	43.9021	39.9048	35.9756	31.5656	32.9216	25.0325
512	692.5746	721.2532	672.6623	680.441	677.3558	669.7688	635.9528	596.813	563.9377	528.708	507.6307	485.7851	466.9714	460.9002	454.7755	462.651	466.8836	476.4669	479.7073	477.6168	470.4024	457.2546	432.8922	420.5051	403.9542	385.8724	362.0472	335.0247	304.5808	279.2333	258.4728	235.9678	217.4726	201.86	185.5209	166.4083	148.818	136.1372	121.8966	106.793	96.3678	86.4132	80.0913	72.5877	65.1811	57.8675	48.0279	42.5763	39.853	36.7698	31.2146	30.4203	30.3509
514	681.732	699.6338	652.7804	659.7992	658.7637	662.0776	629.389	593.1238	557.9232	525.4376	493.8054	470.3505	461.0047	458.8366	447.3366	454.1821	456.5766	465.1892	466.0572	464.6574	453.4726	438.612	424.9502	409.8774	395.3818	377.4316	357.8094	330.2702	302.4631	277.7812	256.534	233.4084	213.6655	198.6718	182.986	166.3148	150.5246	137.2799	121.7693	107.7068	96.7301	86.8945	80.3629	74.709	66.8181	57.8433	50.0648	44.136	41.031	37.7525	33.0629	31.153	31.082
516	671.0729	681.4622	632.9036	639.1541	651.1323	643.4544	638.3084	574.5071	541.0413	514.1605	488.8524	466.2832	451.0905	435.7521	439.0668	439.8969	445.7425	455.0267	455.2095	447.1879	440.0047	430.2792	415.1487	399.8766	389.3622	370.4398	346.7279	324.2118	293.6572	274.8598	252.2444	228.6219	215.2134	194.8338	180.5244	168.683	150.5274	136.2329	121.7085	108.7008	96.2512	87.4352	80.0081	75.1803	67.6287	59.3809	52.0708	42.6478	40.4563	40.4369	35.1108	31.276	31.2047
518	660.5548	637.8587	612.9698	631.5471	633.9113	624.8037	621.2274	574.6489	530.4652	509.697	481.084	460.217	445.3322	426.4717	433.9608	429.9525	439.2892	444.6606	437.7542	440.4119	437.279	421.8024	403.4261	389.6064	375.195	360.3851	346.2016	316.2285	290.9773	268.0309	243.8444	224.643	211.9549	194.1939	181.0837	165.4667	151.3196	136.8496	121.7111	108.8522	95.8128	88.0342	80.9148	75.362	68.1941	60.9108	53.784	43.3264	39.0662	39.3598	35.2329	32.5003	32.4262
520	649.6352	549.0027	604.83	611.744	616.1623	605.6001	598.5862	567.8559	526.8902	496.6707	476.8275	452.0139	434.5587	416.3106	420.0688	430.2577	427.6792	424.7495	427.6723	427.656	423.7028	412.1459	398.9402	376.0234	371.4811	357.5918	334.8132	310.4987	286.3535	266.5714	243.686	220.0193	210.3093	192.174	176.4446	161.5587	151.3053	137.3042	121.6825	108.5126	96.49	88.6244	80.8789	75.8824	68.08	60.5322	54.7336	45.3725	38.2592	40.0581	36.3238	32.9588	32.8838
522	638.2734	544.4574	603.1245	591.3388	596.0541	585.807	586.8329	544.146	517.4109	492.5378	466.3521	450.3329	429.3425	425.517	414.0976	412.372	408.0119	422.0158	418.7485	413.123	418.2344	402.1529	382.0407	373.3106	358.6918	345.5045	331.2539	308.8717	277.4624	262.9242	241.9597	219.9069	206.3734	192.0921	177.2003	160.3179	147.0649	138.7302	121.9824	108.1314	97.1521	88.2907	80.8168	75.5459	68.0145	61.52	56.7374	49.1924	37.2235	39.4818	36.7061	33.4491	33.3728
524	626.5151	539.6791	571.0491	570.3782	573.5855	565.4709	575.7329	536.4725	504.9428	479.147	447.2425	431.8009	417.8776	406.4214	402.0876	401.7475	397.1618	406.5624	412.8548	404.9094	397.9105	392.5377	371.7848	361.1084	351.1271	335.1574	322.8708	302.4624	276.3271	254.6383	236.5047	216.2433	203.7327	190.1405	174.0137	159.6283	146.9513	137.5166	122.9499	107.7156	97.3444	87.4687	80.7337	75.1259	69.1413	63.0861	57.4424	49.236	37.6869	37.8787	36.4599	34.3968	34.3183
526	614.7872	535.0372	572.0727	549.2444	550.9182	551.7493	554.5381	521.491	496.8765	468.3628	448.0821	424.1102	407.3512	398.3278	396.2767	388.35	395.7305	394.27	399.4177	395.347	385.0983	380.4363	365.0418	357.8419	341.3881	334.3428	316.3625	297.423	270.1627	250.8099	234.2984	212.9032	198.0596	186.7487	170.1714	157.8938	144.4637	133.0329	121.061	107.3376	96.6516	86.6667	80.6841	74.7874	70.7936	63.3652	57.7158	52.2315	40.1781	33.5631	36.8233	34.1682	34.0902
528	603.0512	530.5093	574.6273	527.8825	533.783	536.9873	533.1166	521.8446	486.9119	454.3952	434.0692	413.075	399.9833	389.4836	380.8813	383.4699	385.703	385.6926	384.6854	385.8005	377.901	376.0953	359.9025	351.0723	335.9507	323.0977	310.1236	291.0719	266.7509	248.4408	224.7749	214.0749	194.9479	182.6579	168.6752	157.9649	144.1735	128.7345	118.836	107.1327	95.9816	86.7263	80.4161	74.4714	68.9858	62.2248	56.9364	52.7579	42.3724	30.9617	35.5922	34.2925	34.2143
530	590.8696	525.7191	495.4204	506.4173	516.6964	521.7347	511.0696	511.5309	482.4249	453.7555	431.0494	413.5782	392.0284	381.1752	375.3433	373.229	367.1414	383.2691	374.9033	375.2925	365.84	362.7458	353.0316	336.9497	332.0752	319.4419	304.2152	286.7983	263.1236	244.8015	225.0242	205.3443	190.3749	181.3443	168.0317	153.9922	141.4404	130.4306	118.9055	108.1687	95.2681	86.7625	79.6127	74.1263	69.2379	63.5594	58.4957	52.9956	44.7295	33.2701	33.6087	33.2057	33.13
532	578.3324	520.7464	412.6832	509.1403	499.161	501.8076	488.4758	490.6034	478.2386	439.7917	420.7875	408.3049	383.2844	365.1259	362.6014	364.5084	359.8744	364.7855	361.9666	367.1382	362.0794	348.1486	338.2168	329.2619	318.2822	311.1661	298.5516	274.6538	254.2438	235.5241	222.758	197.8453	191.1346	177.8903	166.2198	151.6088	139.7911	128.6107	117.7582	106.7736	94.5247	86.2787	78.7795	73.7633	68.5573	62.0344	57.9085	52.1509	45.5874	34.5369	29.8697	33.3868	33.3108
534	565.3467	515.5087	428.5457	510.9714	481.0964	477.001	465.2557	481.6198	464.8763	433.405	420.3052	393.7978	368.4245	365.0783	359.9821	354.69	353.4883	354.3369	357.5584	357.8156	350.6113	346.6907	333.6333	319.9319	314.2713	303.7888	292.3608	271.2984	251.2764	234.3457	215.6344	199.5442	187.6853	172.5282	160.0987	151.4017	137.2129	127.377	117.6001	103.072	93.7372	85.5016	78.4592	73.3709	67.6532	61.0699	58.6623	51.9528	47.6213	38.1162	27.3164	31.8219	31.7494
536	552.2038	510.2737	444.9186	476.9545	462.7469	451.7757	459.2242	465.5509	444.1931	424.5576	402.0442	377.5915	368.0995	352.6995	339.4455	345.7591	344.3258	346.5013	347.9731	346.8215	342.6717	334.9083	324.8632	312.5378	304.5156	298.8193	282.7122	261.378	241.6327	227.4907	213.9473	194.6988	181.5906	169.4528	157.9167	144.3432	136.7552	125.2064	116.245	104.1274	94.2351	84.7264	78.1501	72.3559	66.7436	60.9911	59.0206	52.6995	46.2261	38.0492	26.8407	30.5908	30.5212
538	538.8734	472.6228	461.8212	487.8581	444.0768	448.7836	449.1369	449.2108	438.7785	410.8446	393.115	380.4509	359.458	346.2113	339.2282	333.6565	340.6302	331.2483	334.8417	338.8465	332.3769	323.6738	316.4049	302.6594	299.7398	289.5233	279.5999	262.6282	235.878	223.145	209.3236	191.6179	177.6044	168.7839	154.4861	144.7334	133.2118	125.2822	114.4814	104.7114	91.3583	83.9501	77.5339	71.0121	65.826	60.9214	57.4937	53.7532	47.7221	41.8954	28.059	25.4416	25.3837
540	525.0571	491.0026	479.0289	467.5371	444.3246	437.3607	438.666	432.3472	444.5161	399.7958	391.5587	371.3557	350.1732	341.9922	327.823	330.499	329.6218	329.5131	332.2518	325.836	325.7967	314.9628	308.9508	299.8711	289.5037	285.5811	272.3933	253.9051	234.5575	219.2812	204.1161	185.9919	176.3272	163.0684	152.9155	141.7393	130.3176	120.4242	112.3435	101.405	91.9806	83.1285	76.2384	69.6128	64.8651	60.1314	56.7931	52.606	47.0179	42.7897	31.3014	21.2192	21.1709
542	511.9752	482.2326	445.1695	412.652	442.6768	426.5445	425.2918	415.9484	423.0532	389.4456	379.44	364.829	343.343	330.6416	320.6642	315.3163	318.8552	321.7143	323.274	319.0031	316.9246	314.599	300.9754	292.8996	284.0681	273.2223	264.8478	250.4532	228.8393	214.3383	201.7646	184.6454	173.267	163.8371	152.8858	140.5987	129.8312	120.536	112.9215	100.8144	94.1158	82.388	75.0629	68.8435	64.1156	59.4423	55.2214	51.121	47.8954	43.8842	36.2643	21.2222	21.1739
544	572.3449	469.845	371.3729	287.7513	436.8066	415.2436	407.7824	398.9221	416.0738	393.5575	371.9623	357.3286	342.5605	328.9315	318.8077	313.8879	308.7259	312.0462	316.0396	310.6705	306.8254	299.1441	290.3868	284.1075	277.2426	276.3297	259.1241	237.2764	223.2051	208.9908	194.114	180.8901	171.9106	157.0055	148.0768	137.9002	128.2715	118.8682	109.3054	98.1353	91.0915	82.2479	73.8219	68.023	63.5315	58.7082	55.3231	52.8068	47.0044	43.2447	35.9923	23.1339	23.0811
546	605.0582	488.8728	378.4191	315.4779	443.6631	403.2348	389.4154	398.5237	402.2593	384.9832	367.5451	341.2063	329.444	314.9584	308.2162	307.823	305.2297	306.9694	303.8013	303.5827	303.5807	296.8624	289.0945	276.6737	269.2344	262.2551	254.113	237.3554	220.0021	204.6889	193.8546	176.2795	168.2819	155.9735	144.7778	136.7573	124.95	115.7482	108.5345	97.7177	90.9777	80.5531	72.4757	67.3296	62.8704	57.8976	53.2899	52.6692	46.8034	42.6286	38.0991	26.0361	25.9767
548	548.095	486.9005	375.7383	343.7281	412.6129	390.5497	395.8766	385.0019	387.7255	375.5782	342.0563	340.1292	321.6952	305.8754	299.8892	295.9353	298.1333	302.4208	299.1815	293.7896	289.8111	286.4968	275.2927	266.5745	263.9814	259.7737	248.6773	232.4239	215.072	201.1358	186.8933	174.735	162.9647	149.8795	139.2572	133.6116	123.2363	113.7894	106.9322	96.0016	87.469	80.4587	71.0283	66.6657	62.0612	57.0129	52.7389	51.1245	45.2346	42.9913	37.3119	30.5294	30.4599
550	622.464	484.7153	390.055	372.669	408.2677	405.1202	381.5261	371.0226	372.7102	369.6633	346.1218	328.5245	310.4248	301.2431	297.9682	293.3846	290.9341	284.5645	286.3905	287.0955	285.8738	275.4409	268.0027	257.3811	257.644	245.6708	240.3098	227.3502	209.9567	196.4265	182.3026	168.6415	157.258	151.3257	139.0331	129.5786	120.718	110.3481	105.0864	94.913	85.8465	80.049	73.6319	65.963	61.2108	56.0208	52.1566	49.2957	46.0755	42.7695	38.0243	32.8097	32.735
